CAMPAÑA|ID_FINCA|ID_ZONA|ID_ESTACION|ALTITUD|VARIEDAD|MODO|TIPO|COLOR|SUPERFICIE|PRODUCCION
15|91752|616|7|630-640|17|1|0|1|0.0|4540.0
15|50441|737|7|620-640|17|1|0|1|0.0|4435.4
15|50441|737|7|620-640|59|1|0|1|0.0|4660.0
15|82023|737|7|620-640|17|1|0|1|0.0|2630.0
15|82023|737|7|620-640|59|1|0|1|0.0|14640.0
15|82023|737|7|620-640|81|1|0|1|0.0|6560.0
15|79653|737|7|620-640|59|1|0|1|0.0|7010.0
15|70407|737|7|620-640|87|1|0|0|0.0|3090.0
15|70407|737|7|620-640|17|1|0|1|0.0|2184.6
15|2486|737|7|620-640|68|1|0|0|0.0|11100.0
15|24195|737|7|620-640|87|1|0|0|0.0|3520.0
15|69387|737|7|620-640|87|1|0|0|0.0|4070.0
15|70539|737|7|620-640|59|1|0|1|0.0|8540.0
15|67739|737|7|620-640|87|1|0|0|0.0|25430.0
15|98164|737|7|620-640|68|1|0|0|0.0|6680.0
15|65256|737|7|620-640|59|1|0|1|0.0|3030.0
15|30423|715|15|600-630|17|1|0|1|0.0|5600.0
15|85203|715|15|600-630|59|2|0|1|0.0|4460.2
15|32681|715|15|600-630|68|1|0|0|0.0|2178.0
15|5142|715|15|600-630|17|2|0|1|0.0|1463.4
15|5142|715|15|600-630|52|2|0|1|0.0|3964.0
15|5142|715|15|600-630|59|2|0|1|0.0|1796.384
15|95018|715|15|600-630|59|2|0|1|0.0|2448.496
15|77614|715|15|600-630|59|2|0|1|0.0|2514.63
15|44837|715|15|600-630|68|1|0|0|0.0|1452.0
15|98118|715|15|600-630|17|2|0|1|0.0|3956.6
15|98118|715|15|600-630|52|2|0|1|0.0|15856.0
15|98118|715|15|600-630|59|2|0|1|0.0|4157.214
15|22768|715|15|600-630|59|1|0|1|0.0|4060.0
15|64722|715|15|600-630|81|1|0|1|0.0|1070.0
15|34528|510|15|560-640|59|2|0|1|0.0|6080.0
15|18958|510|15|560-640|17|1|0|1|0.0|1250.0
15|4926|510|15|560-640|32|2|0|1|0.0|5540.0
15|52182|510|15|560-640|17|1|0|1|0.0|1850.0
15|70112|510|15|560-640|17|1|0|1|0.0|670.0
15|16864|510|15|560-640|32|1|0|1|0.0|16870.0
15|16864|510|15|560-640|32|2|0|1|0.0|77220.0
15|16864|510|15|560-640|59|2|0|1|0.0|64820.0
15|90230|510|15|560-640|17|1|0|1|0.0|19366.18
15|40352|510|15|560-640|32|2|0|1|0.0|2750.0
15|26055|510|15|560-640|17|1|0|1|0.0|1543.89
15|48667|510|15|560-640|17|2|0|1|0.0|4691.412
15|50864|510|15|560-640|17|1|0|1|0.0|5200.0
15|20082|510|15|560-640|17|1|0|1|0.0|4890.6
15|95311|510|15|560-640|17|1|0|1|0.0|2519.4
15|88040|510|15|560-640|92|1|0|0|0.0|2570.0
15|88040|510|15|560-640|17|1|0|1|0.0|12780.0
15|10838|510|15|560-640|17|1|0|1|0.0|1583.82
15|58478|510|15|560-640|17|2|0|1|0.0|3911.7
15|22294|510|15|560-640|17|1|0|1|0.0|2100.0
15|46205|510|15|560-640|17|1|0|1|0.0|1830.0
15|52441|510|15|560-640|17|2|0|1|0.0|1610.7
15|41398|510|15|560-640|17|2|0|1|0.0|7133.1
15|40204|510|15|560-640|17|2|0|1|0.0|1610.7
15|14056|510|15|560-640|17|2|0|1|0.0|1380.6
15|55258|510|15|560-640|17|2|0|1|0.0|5522.4
15|23006|510|15|560-640|17|2|0|1|0.0|1840.8
15|30946|510|15|560-640|17|2|0|1|0.0|8131.2
15|45347|510|15|560-640|17|2|0|1|0.0|1697.388
15|83363|510|15|560-640|17|2|0|1|0.0|799.2
15|75023|510|15|560-640|17|2|0|1|0.0|1420.8
15|34922|510|15|560-640|9|2|0|0|0.0|2240.0
15|95678|144|15|600-640|17|1|0|1|0.0|132480.0
15|95678|144|15|600-640|59|1|0|1|0.0|84090.0
15|95678|144|15|600-640|52|2|0|1|0.0|43250.0
15|94649|144|15|600-640|81|1|0|1|0.0|2784.0
15|11004|144|15|600-640|81|1|0|1|0.0|1856.0
15|59544|144|15|600-640|59|2|0|1|0.0|17274.6
15|85984|144|15|600-640|17|2|0|1|0.0|52260.0
15|85984|144|15|600-640|59|2|0|1|0.0|46705.4
15|28847|412|15|580-630|52|2|0|1|0.0|4780.0
15|18372|412|15|580-630|32|2|0|1|0.0|13410.0
15|33428|412|15|580-630|59|2|0|1|0.0|25358.4
15|18103|412|15|580-630|59|2|0|1|0.0|9490.0
15|85414|412|15|580-630|17|2|0|1|0.0|3020.0
15|85414|412|15|580-630|59|2|0|1|0.0|22540.8
15|79188|412|15|580-630|59|2|0|1|0.0|20662.4
15|1190|412|15|580-630|59|2|0|1|0.0|20662.4
15|70101|412|15|580-630|59|2|0|1|0.0|4696.0
15|70039|412|15|580-630|59|2|0|1|0.0|72387.7
15|48849|412|15|580-630|59|2|0|1|0.0|19242.3
15|65920|412|15|580-630|81|1|0|1|0.0|1840.612
15|55611|412|15|580-630|81|1|0|1|0.0|6579.388
15|81554|412|15|580-630|32|2|0|1|0.0|3714.5
15|16431|412|15|580-630|17|1|0|1|0.0|390.0
15|5462|412|15|580-630|81|1|0|1|0.0|894.565
15|28477|412|15|580-630|32|2|0|1|0.0|6060.5
15|52008|412|15|580-630|8|2|0|0|0.0|23125.788
15|97942|412|15|580-630|68|1|0|0|0.0|10640.0
15|97942|412|15|580-630|81|1|0|1|0.0|1360.0
15|92556|412|15|580-630|32|2|0|1|0.0|9775.0
15|25816|412|15|580-630|81|1|0|1|0.0|3375.435
15|5377|449|3|550-700|40|2|0|1|0.0|10955.659
15|95372|449|15|550-700|52|1|0|1|0.0|5600.0
15|29743|449|15|550-700|52|1|0|1|0.0|230.0
15|29743|449|15|550-700|52|2|0|1|0.0|2430.0
15|38910|449|15|550-700|81|1|0|1|0.0|8410.0
15|80600|449|15|550-700|52|1|0|1|0.0|3380.0
15|86248|449|15|550-700|17|1|0|1|0.0|4040.0
15|78229|449|15|550-700|68|1|0|0|0.0|7920.0
15|35233|449|15|550-700|87|1|0|0|0.0|1260.0
15|47235|449|15|550-700|68|1|0|0|0.0|3010.0
15|70721|449|15|550-700|15|2|0|1|0.0|25150.0
15|3016|449|15|550-700|17|1|0|1|0.0|3650.0
15|27150|449|15|550-700|59|1|0|1|0.0|3420.0
15|97695|449|15|550-700|52|1|0|1|0.0|3540.24
15|71726|449|15|550-700|59|1|0|1|0.0|3420.0
15|51766|449|15|550-700|52|1|0|1|0.0|3909.76
15|20780|449|15|550-700|59|1|0|1|0.0|5091.5
15|17321|449|15|550-700|9|1|0|0|0.0|2400.0
15|17321|449|15|550-700|59|1|0|1|0.0|898.5
15|779|449|15|550-700|81|1|0|1|0.0|5190.0
15|20457|449|15|550-700|59|1|0|1|0.0|851.7
15|75236|449|15|550-700|59|1|0|1|0.0|818.3
15|28999|449|15|550-700|17|1|0|1|0.0|3980.0
15|53891|449|3|550-700|32|2|0|1|0.0|7484.74
15|87539|449|12|550-700|59|2|0|1|0.0|3552.0
15|1395|449|15|550-700|81|1|0|1|0.0|390.0
15|9006|449|12|550-700|59|2|0|1|0.0|8288.0
15|75075|449|12|550-700|17|1|0|1|0.0|840.0
15|75075|449|12|550-700|17|2|0|1|0.0|6760.0
15|2309|449|3|550-700|52|2|0|1|0.0|3678.0
15|3579|449|12|550-700|32|2|0|1|0.0|469.382
15|89426|449|3|550-700|32|2|0|1|0.0|1744.325
15|2913|449|3|550-700|52|2|0|1|0.0|20842.0
15|49345|449|3|550-700|40|2|0|1|0.0|6422.168
15|49345|449|3|550-700|59|2|0|1|0.0|540.12
15|53259|254|3|640-690|68|1|0|0|0.0|1680.0
15|53259|254|3|640-690|59|1|0|1|0.0|1260.0
15|92853|254|3|640-690|17|1|0|1|0.0|1396.8
15|23974|254|12|640-690|59|1|0|1|0.0|3850.0
15|17434|254|3|640-690|17|1|0|1|0.0|814.8
15|24060|337|12|480|59|1|0|1|0.0|1550.0
15|20253|337|12|480|59|2|0|1|0.0|3348.382
15|32437|337|12|480|59|2|0|1|0.0|5241.618
15|49034|759|12|480|59|1|0|1|0.0|4511.689
15|3032|759|12|480|59|1|0|1|0.0|764.712
15|24951|759|12|480|17|1|0|1|0.0|5210.0
15|70043|759|12|480|17|1|0|1|0.0|1560.0
15|72315|759|12|480|59|1|0|1|0.0|313.599
15|75402|759|12|480|59|1|0|1|0.0|1780.0
15|77069|885|12|500-700|59|1|0|1|0.0|12060.0
15|3931|885|12|500-700|17|1|0|1|0.0|4960.0
15|21119|885|3|500-700|17|1|0|1|0.0|88.0
15|21119|885|3|500-700|59|1|0|1|0.0|397.8
15|55370|885|3|500-700|17|1|0|1|0.0|352.0
15|35888|885|3|500-700|59|1|0|1|0.0|1679.6
15|27166|885|3|500-700|59|1|0|1|0.0|44.2
15|5638|885|3|500-700|59|1|0|1|0.0|1105.0
15|1777|885|3|500-700|59|1|0|1|0.0|486.2
15|30936|885|3|500-700|59|1|0|1|0.0|707.2
15|17422|885|3|500-700|17|1|0|1|0.0|698.4
15|47258|86|12|475-490|40|2|0|1|0.0|16630.0
15|59598|86|12|475-490|32|1|0|1|0.0|650.0
15|62301|86|12|475-490|17|1|0|1|0.0|1940.0
15|29831|86|12|475-490|59|1|0|1|0.0|667.8
15|71533|86|12|475-490|59|2|0|1|0.0|13210.0
15|9734|86|12|475-490|52|1|0|1|0.0|1360.8
15|76837|86|12|475-490|52|1|0|1|0.0|655.2
15|76974|86|12|475-490|52|1|0|1|0.0|504.0
15|35284|86|12|475-490|59|1|0|1|0.0|4250.0
15|63364|86|12|475-490|52|1|0|1|0.0|2520.0
15|18094|86|12|475-490|59|1|0|1|0.0|283.287
15|18094|86|12|475-490|59|2|0|1|0.0|640.844
15|75428|86|12|475-490|59|1|0|1|0.0|849.594
15|75428|86|12|475-490|59|2|0|1|0.0|1921.928
15|55260|86|12|475-490|59|1|0|1|0.0|1147.04
15|66349|86|12|475-490|59|1|0|1|0.0|214.856
15|97845|86|12|475-490|59|1|0|1|0.0|592.2
15|200|86|12|475-490|59|1|0|1|0.0|778.104
15|54133|86|12|475-490|17|1|0|1|0.0|250.0
15|9594|86|15|475-490|59|1|0|1|0.0|431.2
15|44355|86|3|475-490|59|1|0|1|0.0|509.6
15|17034|86|12|475-490|59|1|0|1|0.0|2979.2
15|74722|86|12|475-490|59|1|0|1|0.0|1720.0
15|77616|86|12|475-490|17|1|0|1|0.0|1610.0
15|16282|86|12|475-490|59|1|0|1|0.0|1537.119
15|16282|86|12|475-490|59|2|0|1|0.0|3477.228
15|23630|86|12|475-490|17|1|0|1|0.0|8456.4
15|21215|86|12|475-490|17|1|0|1|0.0|1263.6
15|74004|86|12|475-490|52|1|0|1|0.0|7280.0
15|35719|86|12|475-490|40|1|0|1|0.0|6220.0
15|23812|86|12|475-490|59|1|0|1|0.0|2470.0
15|22976|757|12|460-480|32|2|0|1|0.0|17250.0
15|30295|757|12|460-480|87|1|0|0|0.0|4650.0
15|54397|757|12|460-480|87|1|0|0|0.0|989.88
15|2874|757|12|460-480|87|1|0|0|0.0|1187.856
15|15443|757|12|460-480|87|1|0|0|0.0|3662.264
15|91251|757|12|460-480|59|1|0|1|0.0|1975.0
15|81717|757|12|460-480|17|1|0|1|0.0|2260.0
15|8982|757|12|460-480|17|2|0|1|0.0|5480.0
15|39816|757|12|460-480|40|1|0|1|0.0|490.0
15|54823|757|12|460-480|59|1|0|1|0.0|5530.0
15|72878|757|12|460-480|17|1|0|1|0.0|770.0
15|17068|757|12|460-480|68|1|0|0|0.0|3240.0
15|88632|757|12|460-480|17|1|0|1|0.0|1450.0
15|13305|757|12|460-480|17|1|0|1|0.0|3010.0
15|20186|757|12|460-480|17|1|0|1|0.0|2292.2
15|45533|757|12|460-480|17|1|0|1|0.0|847.8
15|75464|757|12|460-480|81|1|0|1|0.0|2230.0
15|95961|757|12|460-480|17|1|0|1|0.0|1220.0
15|12970|757|12|460-480|17|1|0|1|0.0|1830.0
15|91543|757|12|460-480|32|1|0|1|0.0|991.8
15|5380|757|12|460-480|32|1|0|1|0.0|4228.2
15|26831|757|12|460-480|17|2|0|1|0.0|1315.14
15|447|757|12|460-480|17|2|0|1|0.0|3242.106
15|36708|757|12|460-480|17|1|0|1|0.0|1870.0
15|86011|462|19|500-550|59|1|0|1|0.0|2000.0
15|3014|462|19|500-550|17|1|0|1|0.0|820.0
15|12066|462|12|500-550|17|1|0|1|0.0|420.0
15|78469|462|12|500-550|81|1|0|1|0.0|183.825
15|97661|462|19|500-550|68|1|0|0|0.0|15290.0
15|47709|462|12|500-550|81|1|0|1|0.0|1170.188
15|85069|462|12|500-550|81|1|0|1|0.0|356.057
15|16323|468|12|570-640|59|1|0|1|0.0|1975.0
15|25015|468|7|570-640|32|1|0|1|0.0|52.176
15|25015|468|7|570-640|32|2|0|1|0.0|9843.467
15|65935|468|7|570-640|52|2|0|1|0.0|1727.6
15|70111|468|7|570-640|52|2|0|1|0.0|5059.4
15|439|468|7|570-640|52|2|0|1|0.0|3208.4
15|57191|468|7|570-640|32|2|0|1|0.0|24000.0
15|87552|468|7|570-640|52|2|0|1|0.0|2344.6
15|41027|468|7|570-640|32|1|0|1|0.0|67.848
15|41027|468|7|570-640|32|2|0|1|0.0|12800.251
15|85952|732|12|550-630|59|1|0|1|0.0|3280.0
15|10602|732|12|550-630|59|1|0|1|0.0|1230.0
15|3969|732|7|550-630|17|1|0|1|0.0|1088.0
15|35689|732|7|550-630|68|1|0|0|0.0|5070.0
15|38557|732|7|550-630|59|1|0|1|0.0|1170.0
15|67224|732|7|550-630|68|1|0|0|0.0|1140.0
15|98995|732|7|550-630|17|1|0|1|0.0|1880.0
15|31622|732|7|550-630|59|1|0|1|0.0|1197.8
15|31622|732|7|550-630|59|2|0|1|0.0|3551.0
15|8041|732|7|550-630|17|1|0|1|0.0|272.0
15|71788|732|7|550-630|59|1|0|1|0.0|768.4
15|71788|732|7|550-630|59|2|0|1|0.0|2278.0
15|86229|732|7|550-630|59|1|0|1|0.0|293.8
15|86229|732|7|550-630|59|2|0|1|0.0|871.0
15|47874|732|7|550-630|17|1|0|1|0.0|2060.0
15|47874|732|7|550-630|59|1|0|1|0.0|3190.0
15|31890|732|7|550-630|68|1|0|0|0.0|7930.0
15|70157|732|7|550-630|59|1|0|1|0.0|1540.0
15|7397|732|7|550-630|87|1|0|0|0.0|1450.0
15|85407|732|7|550-630|59|1|0|1|0.0|3485.0
15|51311|732|7|550-630|59|1|0|1|0.0|717.5
15|99108|732|7|550-630|52|2|0|1|0.0|11900.0
15|54396|732|7|550-630|59|1|0|1|0.0|2510.0
15|52845|732|15|550-630|59|1|0|1|0.0|5940.0
15|63510|732|7|550-630|59|1|0|1|0.0|307.5
15|62521|732|7|550-630|59|1|0|1|0.0|307.5
15|75832|732|7|550-630|59|1|0|1|0.0|410.0
15|52311|732|7|550-630|59|1|0|1|0.0|512.5
15|18642|732|7|550-630|59|1|0|1|0.0|2260.0
15|43780|732|7|550-630|68|1|0|0|0.0|2250.0
15|26443|585|15|570-580|17|1|0|1|0.0|2286.11
15|82727|585|7|570-580|17|1|0|1|0.0|3220.0
15|3184|585|15|570-580|59|1|0|1|0.0|671.3
15|94553|585|15|570-580|32|1|0|1|0.0|1400.0
15|94553|585|15|570-580|32|2|0|1|0.0|28190.0
15|94553|585|15|570-580|59|2|0|1|0.0|41990.0
15|73443|585|7|570-580|17|2|0|1|0.0|2130.0
15|59757|585|15|570-580|81|1|0|1|0.0|1690.0
15|56227|585|15|570-580|17|2|0|1|0.0|4972.754
15|49541|585|7|570-580|68|1|0|0|0.0|14630.0
15|49541|585|7|570-580|17|1|0|1|0.0|2950.0
15|69608|585|15|570-580|92|1|0|0|0.0|3490.0
15|95396|585|15|570-580|68|1|0|0|0.0|8440.0
15|18082|585|15|570-580|17|2|0|1|0.0|21160.0
15|917|585|15|570-580|59|1|0|1|0.0|698.7
15|9209|501|12|460-500|59|2|0|1|0.0|4083.642
15|52835|501|12|460-500|59|2|0|1|0.0|4376.358
15|8986|501|12|460-500|59|2|0|1|0.0|2896.746
15|15328|501|12|460-500|59|2|0|1|0.0|2897.697
15|18408|501|12|460-500|59|2|0|1|0.0|3715.557
15|26730|501|12|460-500|17|1|0|1|0.0|696.0
15|91179|299|12|440-450|17|2|0|1|0.0|11184.459
15|59892|299|12|440-450|17|2|0|1|0.0|77727.54
15|19740|299|12|440-450|32|2|0|1|0.0|1870.0
15|19740|299|12|440-450|17|2|0|1|0.0|9500.0
15|61845|299|12|440-450|59|1|0|1|0.0|4446.72
15|95959|299|12|440-450|17|2|0|1|0.0|1360.0
15|26954|299|12|440-450|59|1|0|1|0.0|13340.16
15|95661|299|12|440-450|59|1|0|1|0.0|5373.12
15|64828|299|12|440-450|17|1|0|1|0.0|660.0
15|21798|134|12|455-465|59|1|0|1|0.0|7100.86
15|67767|134|12|455-465|52|1|0|1|0.0|4130.0
15|36335|134|12|455-465|17|1|0|1|0.0|8124.0
15|23942|134|12|455-465|81|1|0|1|0.0|6070.0
15|27546|134|12|455-465|32|2|0|1|0.0|4190.0
15|3494|134|12|455-465|59|1|0|1|0.0|959.14
15|88841|134|12|455-465|52|1|0|1|0.0|4110.0
15|99377|134|12|455-465|52|2|0|1|0.0|2280.0
15|43129|134|12|455-465|59|1|0|1|0.0|1440.0
15|13303|134|12|455-465|32|2|0|1|0.0|3840.0
15|58685|134|12|455-465|52|2|0|1|0.0|2670.0
15|30343|134|12|455-465|17|1|0|1|0.0|1780.0
15|70172|134|12|455-465|17|1|0|1|0.0|10756.0
15|33347|134|12|455-465|59|1|0|1|0.0|984.0
15|65393|134|12|455-465|59|1|0|1|0.0|984.0
15|49568|134|12|455-465|52|1|0|1|0.0|1340.0
15|71818|134|12|455-465|59|1|0|1|0.0|1312.0
15|60166|134|12|455-465|59|1|0|1|0.0|3280.0
15|53135|134|12|455-465|17|1|0|1|0.0|2670.0
15|50647|134|12|455-465|17|1|0|1|0.0|2670.0
15|98346|134|12|455-465|17|1|0|1|0.0|2670.0
15|58948|134|12|455-465|17|1|0|1|0.0|464.0
15|32730|134|12|455-465|59|2|0|1|0.0|11870.0
15|90968|134|12|455-465|59|1|0|1|0.0|980.0
15|88681|134|12|455-465|17|1|0|1|0.0|775.0
15|35752|134|12|455-465|59|1|0|1|0.0|2206.8
15|52767|134|12|455-465|17|1|0|1|0.0|775.0
15|9932|134|12|455-465|52|2|0|1|0.0|12030.0
15|90969|134|12|455-465|17|1|0|1|0.0|16248.0
15|89097|134|12|455-465|17|1|0|1|0.0|8124.0
15|51832|134|12|455-465|9|2|0|0|0.0|4910.0
15|3325|134|12|455-465|59|1|0|1|0.0|3923.2
15|77527|134|12|455-465|17|1|0|1|0.0|6140.0
15|95773|134|12|455-465|17|1|0|1|0.0|8124.0
15|40468|134|12|455-465|17|1|0|1|0.0|8124.0
15|21306|134|12|455-465|87|1|0|0|0.0|5450.0
15|76361|134|12|455-465|59|2|0|1|0.0|3824.0
15|25415|134|12|455-465|59|1|0|1|0.0|2600.0
15|57203|134|12|455-465|59|1|0|1|0.0|1491.512
15|28134|134|12|455-465|59|1|0|1|0.0|3753.464
15|6732|134|12|455-465|59|1|0|1|0.0|822.8
15|12592|134|12|455-465|59|1|0|1|0.0|462.264
15|91435|134|12|455-465|59|1|0|1|0.0|6530.04
15|80461|134|12|455-465|59|1|0|1|0.0|1899.92
15|19148|134|12|455-465|81|2|0|1|0.0|1450.0
15|70719|134|12|455-465|17|1|0|1|0.0|2670.0
15|55014|134|12|455-465|17|1|0|1|0.0|11730.0
15|70604|134|12|455-465|17|1|0|1|0.0|6140.0
15|87148|134|12|455-465|68|1|0|0|0.0|1680.0
15|21394|134|12|455-465|52|1|0|1|0.0|750.0
15|21394|134|12|455-465|52|2|0|1|0.0|9760.0
15|48720|134|12|455-465|59|2|0|1|0.0|3824.0
15|5276|134|12|455-465|59|1|0|1|0.0|1810.0
15|73540|134|12|455-465|59|2|0|1|0.0|3824.0
15|29666|134|12|455-465|59|2|0|1|0.0|9980.0
15|5548|134|12|455-465|59|2|0|1|0.0|3824.0
15|26807|134|12|455-465|17|2|0|1|0.0|2340.0
15|72387|134|12|455-465|59|2|0|1|0.0|3824.0
15|22479|134|12|455-465|81|1|0|1|0.0|1200.0
15|69939|134|12|455-465|40|2|0|1|0.0|7400.0
15|97945|441|12|455-470|59|1|0|1|0.0|1820.0
15|2857|441|12|455-470|17|1|0|1|0.0|880.0
15|2526|441|12|455-470|68|1|0|0|0.0|500.0
15|2526|441|12|455-470|59|1|0|1|0.0|250.0
15|64919|441|12|455-470|59|2|0|1|0.0|9690.0
15|66010|441|12|455-470|59|2|0|1|0.0|3300.0
15|89842|441|12|455-470|17|1|0|1|0.0|1955.0
15|21481|441|12|455-470|52|2|0|1|0.0|1205.0
15|98871|441|12|455-470|52|2|0|1|0.0|1205.0
15|90537|441|12|455-470|59|2|0|1|0.0|4406.518
15|60878|441|12|455-470|17|2|0|1|0.0|1050.0
15|17343|441|12|455-470|59|2|0|1|0.0|2457.08
15|62440|441|12|455-470|59|2|0|1|0.0|1280.0
15|10117|441|12|455-470|59|2|0|1|0.0|6006.402
15|30057|441|12|455-470|59|1|0|1|0.0|3837.9
15|77505|441|12|455-470|17|2|0|1|0.0|1440.0
15|38243|441|12|455-470|17|1|0|1|0.0|723.945
15|39215|441|12|455-470|17|1|0|1|0.0|1810.0
15|86237|441|12|455-470|17|1|0|1|0.0|206.205
15|1022|441|12|455-470|17|1|0|1|0.0|2130.0
15|76100|441|12|455-470|17|1|0|1|0.0|2000.0
15|33490|441|12|455-470|40|2|0|1|0.0|1450.0
15|63209|441|12|455-470|17|1|0|1|0.0|7580.0
15|11456|441|12|455-470|17|1|0|1|0.0|3065.0
15|11456|441|12|455-470|59|1|0|1|0.0|3837.9
15|98571|441|12|455-470|17|1|0|1|0.0|200.0
15|70658|441|12|455-470|17|1|0|1|0.0|3065.0
15|39939|441|12|455-470|87|2|0|0|0.0|5420.0
15|85049|441|12|455-470|59|1|0|1|0.0|2490.0
15|46104|441|12|455-470|17|1|0|1|0.0|570.0
15|82511|441|12|455-470|59|2|0|1|0.0|7440.0
15|42474|441|12|455-470|59|2|0|1|0.0|2590.0
15|42915|441|12|455-470|40|1|0|1|0.0|1010.0
15|64937|441|12|455-470|17|1|0|1|0.0|2013.488
15|31234|441|12|455-470|17|2|0|1|0.0|1280.0
15|67974|441|12|455-470|17|2|0|1|0.0|5099.823
15|46130|441|12|455-470|59|2|0|1|0.0|1280.0
15|91517|441|12|455-470|59|2|0|1|0.0|1280.0
15|38764|441|12|455-470|59|1|0|1|0.0|3954.2
15|6623|441|12|455-470|17|1|0|1|0.0|415.0
15|60978|441|12|455-470|17|1|0|1|0.0|415.0
15|22596|441|12|455-470|17|1|0|1|0.0|870.0
15|56834|441|12|455-470|32|2|0|1|0.0|13820.0
15|11559|441|12|455-470|17|1|0|1|0.0|1992.0
15|6307|441|12|455-470|17|1|0|1|0.0|1992.0
15|96038|441|12|455-470|17|1|0|1|0.0|1494.0
15|26094|441|12|455-470|17|1|0|1|0.0|996.0
15|43369|441|19|455-470|17|1|0|1|0.0|1494.0
15|62778|441|19|455-470|81|1|0|1|0.0|850.0
15|77107|441|12|455-470|17|1|0|1|0.0|2676.0
15|76911|441|12|455-470|17|1|0|1|0.0|2076.56
15|68565|441|12|455-470|17|1|0|1|0.0|785.376
15|53079|441|12|455-470|17|1|0|1|0.0|1178.064
15|32986|441|12|455-470|17|1|0|1|0.0|435.552
15|74812|441|12|455-470|17|1|0|1|0.0|1044.208
15|96004|441|12|455-470|17|1|0|1|0.0|2010.24
15|51677|441|12|455-470|59|1|0|1|0.0|1521.3
15|47053|441|12|455-470|59|1|0|1|0.0|3088.7
15|27410|441|12|455-470|17|1|0|1|0.0|1338.0
15|45105|441|12|455-470|17|1|0|1|0.0|2676.0
15|76529|441|12|455-470|17|1|0|1|0.0|3989.888
15|71419|441|12|455-470|17|1|0|1|0.0|1992.0
15|53020|441|12|455-470|17|2|0|1|0.0|954.792
15|26539|441|12|455-470|17|2|0|1|0.0|7355.385
15|32660|441|12|455-470|17|1|0|1|0.0|2076.928
15|30652|441|12|455-470|52|2|0|1|0.0|2670.0
15|98265|441|12|455-470|32|2|0|1|0.0|17280.0
15|36468|441|12|455-470|68|1|0|0|0.0|11550.0
15|36468|441|12|455-470|17|1|0|1|0.0|2520.0
15|59124|441|12|455-470|17|1|0|1|0.0|835.0
15|91975|441|12|455-470|17|1|0|1|0.0|835.0
15|48615|441|12|455-470|81|1|0|1|0.0|2920.0
15|3007|441|12|455-470|17|1|0|1|0.0|1303.515
15|24945|441|12|455-470|32|2|0|1|0.0|1226.076
15|42483|441|12|455-470|32|2|0|1|0.0|591.126
15|60357|441|12|455-470|17|1|0|1|0.0|1679.696
15|57864|441|12|455-470|17|1|0|1|0.0|1955.0
15|35100|441|12|455-470|32|2|0|1|0.0|7630.0
15|79253|441|12|455-470|17|1|0|1|0.0|35.99
15|85201|441|12|455-470|17|1|0|1|0.0|193.225
15|84380|441|12|455-470|17|1|0|1|0.0|154.58
15|15770|441|12|455-470|32|2|0|1|0.0|673.296
15|26100|441|12|455-470|17|1|0|1|0.0|1291.998
15|13587|441|12|455-470|17|1|0|1|0.0|894.487
15|13199|441|12|455-470|68|1|0|0|0.0|1770.0
15|57868|441|12|455-470|17|2|0|1|0.0|2980.0
15|42384|441|12|455-470|59|1|0|1|0.0|1820.0
15|3316|123|19|500-530|68|1|0|0|0.0|1950.0
15|88205|123|19|500-530|87|1|0|0|0.0|1124.5
15|77964|123|19|500-530|87|1|0|0|0.0|605.5
15|54183|123|19|500-530|87|1|0|0|0.0|6810.0
15|68971|123|19|500-530|68|1|0|0|0.0|9870.0
15|13531|123|19|500-530|68|1|0|0|0.0|256.8
15|96555|123|19|500-530|68|1|0|0|0.0|535.0
15|50934|123|19|500-530|68|1|0|0|0.0|299.6
15|19949|123|19|500-530|59|1|0|1|0.0|637.32
15|19949|123|19|500-530|59|2|0|1|0.0|4310.0
15|31565|123|19|500-530|68|1|0|0|0.0|18480.0
15|86108|123|19|500-530|43|1|0|0|0.0|4560.0
15|84287|123|19|500-530|59|1|0|1|0.0|276.36
15|38645|123|19|500-530|68|1|0|0|0.0|4620.0
15|64494|123|19|500-530|17|1|0|1|0.0|770.0
15|85738|123|19|500-530|68|1|0|0|0.0|620.6
15|11461|123|19|500-530|68|1|0|0|0.0|428.0
15|52413|123|19|500-530|92|1|0|0|0.0|4560.0
15|63987|64|19|540-570|68|1|0|0|0.0|4552.0
15|53833|64|19|540-570|68|1|0|0|0.0|6828.0
15|13981|64|19|540-570|68|1|0|0|0.0|22630.0
15|43108|64|19|540-570|17|1|0|1|0.0|452.0
15|95289|64|19|540-570|17|1|0|1|0.0|632.8
15|48223|64|19|540-570|17|2|0|1|0.0|7140.0
15|31836|64|19|540-570|68|1|0|0|0.0|12430.0
15|3710|64|19|540-570|59|1|0|1|0.0|496.32
15|53704|836|9|480|59|1|0|1|0.0|870.0
15|66708|52|9|445|40|2|0|1|0.0|6170.0
15|13333|784|9|370|92|1|0|0|0.0|5554.3
15|32682|784|9|370|92|1|0|0|0.0|2735.7
15|42787|203|9|380-395|40|2|0|1|0.0|12702.1
15|69470|203|9|380-395|40|2|0|1|0.0|10299.0
15|23093|846|9|480-490|40|2|0|1|0.0|20060.0
15|23093|846|9|480-490|52|2|0|1|0.0|8376.0
15|69730|846|9|480-490|52|2|0|1|0.0|19544.0
15|72495|41|9|520|17|1|0|1|0.0|350.0
15|72495|41|9|520|40|2|0|1|0.0|11328.9
